date,oven_id,layer_id,accumulation_hour
2022/5/4,1B0,1,7731
2022/5/4,1B0,2,6388
2022/5/4,1B0,3,7792
2022/5/4,1B0,4,6942
2022/5/4,1B0,5,7361
2022/5/4,1B0,6,7622
2022/5/4,1B0,7,7344
2022/5/4,1B0,8,7562
2022/5/4,1B0,9,7407
2022/5/4,1B0,10,7565
2022/5/4,1B0,11,7497
2022/5/4,1B0,12,7455
2022/5/4,1B0,13,7487
2022/5/4,1B0,14,7322
2022/5/4,1B0,15,7350
2022/5/4,1B0,16,7359
2022/5/4,1B0,17,7403
2022/5/4,1B0,18,7229
2022/5/4,1B0,19,2702
2022/5/4,1C0,1,6661
2022/5/4,1C0,2,7432
2022/5/4,1C0,3,7158
2022/5/4,1C0,4,7288
2022/5/4,1C0,5,7516
2022/5/4,1C0,6,7186
2022/5/4,1C0,7,7252
2022/5/4,1C0,8,7133
2022/5/4,1C0,9,7080
2022/5/4,1C0,10,6968
2022/5/4,1C0,11,6804
2022/5/4,1C0,12,7025
2022/5/4,1C0,13,6998
2022/5/4,1C0,14,6993
2022/5/4,1C0,15,6911
2022/5/4,1C0,16,6856
2022/5/4,1C0,17,6906
2022/5/4,1C0,18,6814
2022/5/4,1C0,19,6793
2022/5/4,1D0,1,6428
2022/5/4,1D0,2,6871
2022/5/4,1D0,3,6901
2022/5/4,1D0,4,6745
2022/5/4,1D0,5,6751
2022/5/4,1D0,6,6605
2022/5/4,1D0,7,6746
2022/5/4,1D0,8,6000
2022/5/4,1D0,9,6608
2022/5/4,1D0,10,6475
2022/5/4,1D0,11,6459
2022/5/4,1D0,12,6332
2022/5/4,1D0,13,6293
2022/5/4,1D0,14,6278
2022/5/4,1D0,15,6208
2022/5/4,1D0,16,6062
2022/5/4,1D0,17,6021
2022/5/4,1D0,18,6082
2022/5/4,1D0,19,5875
2022/5/4,1E0,1,6320
2022/5/4,1E0,2,6399
2022/5/4,1E0,3,6279
2022/5/4,1E0,4,6070
2022/5/4,1E0,5,6232
2022/5/4,1E0,6,6064
2022/5/4,1E0,7,6103
2022/5/4,1E0,8,5927
2022/5/4,1E0,9,5953
2022/5/4,1E0,10,5898
2022/5/4,1E0,11,5785
2022/5/4,1E0,12,5700
2022/5/4,1E0,13,5607
2022/5/4,1E0,14,5595
2022/5/4,1E0,15,5096
2022/5/4,1E0,16,5248
2022/5/4,1E0,17,5565
2022/5/4,1E0,18,5369
2022/5/4,1E0,19,5450
2022/5/4,1G0,1,4230
2022/5/4,1G0,2,4078
2022/5/4,1G0,3,3877
2022/5/4,1G0,4,3696
2022/5/4,1G0,5,3453
2022/5/4,1G0,6,3239
2022/5/4,1G0,7,2934
2022/5/4,1G0,8,2682
2022/5/4,1G0,9,2370
2022/5/4,1G0,10,2074
2022/5/4,1G0,11,1863
2022/5/4,1G0,12,1576
2022/5/4,1G0,13,2170
2022/5/4,1G0,14,1164
2022/5/4,1G0,15,0
2022/5/4,1G0,16,0
2022/5/4,1G0,17,0
2022/5/4,1G0,18,0
2022/5/4,1G0,19,0
2022/5/4,2B0,1,5835
2022/5/4,2B0,2,5833
2022/5/4,2B0,3,5849
2022/5/4,2B0,4,5762
2022/5/4,2B0,5,5808
2022/5/4,2B0,6,5072
2022/5/4,2B0,7,5484
2022/5/4,2B0,8,5670
2022/5/4,2B0,9,5625
2022/5/4,2B0,10,5556
2022/5/4,2B0,11,5173
2022/5/4,2B0,12,5443
2022/5/4,2B0,13,5191
2022/5/4,2B0,14,5613
2022/5/4,2B0,15,3863
2022/5/4,2B0,16,5281
2022/5/4,2B0,17,5429
2022/5/4,2B0,18,5531
2022/5/4,2B0,19,5336
2022/5/4,2C0,1,5607
2022/5/4,2C0,2,4763
2022/5/4,2C0,3,5646
2022/5/4,2C0,4,4337
2022/5/4,2C0,5,5592
2022/5/4,2C0,6,5424
2022/5/4,2C0,7,5594
2022/5/4,2C0,8,5475
2022/5/4,2C0,9,5562
2022/5/4,2C0,10,5561
2022/5/4,2C0,11,5417
2022/5/4,2C0,12,5442
2022/5/4,2C0,13,5405
2022/5/4,2C0,14,5451
2022/5/4,2C0,15,5306
2022/5/4,2C0,16,5310
2022/5/4,2C0,17,5322
2022/5/4,2C0,18,5356
2022/5/4,2C0,19,5215
2022/5/4,2D0,1,5589
2022/5/4,2D0,2,5548
2022/5/4,2D0,3,5546
2022/5/4,2D0,4,5483
2022/5/4,2D0,5,5435
2022/5/4,2D0,6,5441
2022/5/4,2D0,7,5356
2022/5/4,2D0,8,5356
2022/5/4,2D0,9,5284
2022/5/4,2D0,10,5082
2022/5/4,2D0,11,4995
2022/5/4,2D0,12,5154
2022/5/4,2D0,13,5120
2022/5/4,2D0,14,4857
2022/5/4,2D0,15,5039
2022/5/4,2D0,16,4979
2022/5/4,2D0,17,4909
2022/5/4,2D0,18,4888
2022/5/4,2D0,19,4879
2022/5/4,2E0,1,4796
2022/5/4,2E0,2,4786
2022/5/4,2E0,3,0
2022/5/4,2E0,4,4540
2022/5/4,2E0,5,4527
2022/5/4,2E0,6,4533
2022/5/4,2E0,7,4395
2022/5/4,2E0,8,4354
2022/5/4,2E0,9,4313
2022/5/4,2E0,10,4325
2022/5/4,2E0,11,3852
2022/5/4,2E0,12,3425
2022/5/4,2E0,13,3790
2022/5/4,2E0,14,3777
2022/5/4,2E0,15,3737
2022/5/4,2E0,16,2899
2022/5/4,2E0,17,3366
2022/5/4,2E0,18,3261
2022/5/4,2E0,19,3299
2022/5/4,2G0,1,0
2022/5/4,2G0,2,0
2022/5/4,2G0,3,0
2022/5/4,2G0,4,1806
2022/5/4,2G0,5,1659
2022/5/4,2G0,6,1291
2022/5/4,2G0,7,1389
2022/5/4,2G0,8,1072
2022/5/4,2G0,9,1111
2022/5/4,2G0,10,1095
2022/5/4,2G0,11,1004
2022/5/4,2G0,12,879
2022/5/4,2G0,13,752
2022/5/4,2G0,14,603
2022/5/4,2G0,15,479
2022/5/4,2G0,16,386
2022/5/4,2G0,17,331
2022/5/4,2G0,18,288
2022/5/4,2G0,19,214
